Sample,X,f1(x),f2(x),f3(x),f4(x),S(x)
1380,2.7602760276027603,-0.997916327852595,0.9812990147621383,-0.9483411002519724,0.8995913998579674,-0.06536701348446161
1381,2.7622762276227624,-0.9970266620697779,0.9733459423433554,-0.9265469517277325,0.8577412289835191,-0.09248644247063587
1382,2.7642764276427645,-0.9959795227263971,0.9640094154358654,-0.9010954144835405,0.8092570065301774,-0.1238085152438948
1383,2.766276627662766,-0.9947750752109699,0.9533027044089167,-0.8720869541947245,0.7545137253531967,-0.1590455996435809
1384,2.7682768276827683,-0.9934135097577651,0.9412410271277936,-0.8396360768938615,0.6939347879178418,-0.1978737716059913
1385,2.7702770277027704,-0.9918950414167591,0.927841527324084,-0.803870876977424,0.627988731566097,-0.23993565950400209
1386,2.772277227722772,-0.9902199100196696,0.9131232502286213,-0.7649325315746572,0.5571856046954364,-0.2848435866702691
1387,2.774277427742774,-0.9883883801420741,0.8971071155017467,-0.7229747432744781,0.4820730218773727,-0.33218298603743274
1388,2.7762776277627763,-0.9864007410616235,0.8798158874993982,-0.6781631334103384,0.40323192842712513,-0.3815160585454385
1389,2.7782778277827784,-0.9842573067123531,0.861274142917234,-0.6306745882977502,0.321272107182221,-0.43238564491064835
1390,2.78027802780278,-0.981958415635099,0.8415082358588244,-0.5806965610052371,0.236827462242402,-0.4843192785391097
1391,2.7822782278227822,-0.9795044309240247,0.8205462603775194,-0.5284263314147342,0.1505511161475762,-0.5368333858136632
1392,2.7842784278427843,-0.976895740169278,0.7984180105453149,-0.47407022749240363,0.06311035841432819,-0.5894375987020386
1393,2.7862786278627865,-0.9741327553957686,0.7751549381053393,-0.4178428108435428,-0.024818515499823765,-0.6416391436337958
1394,2.788278827882788,-0.9712159129980964,0.7507901077682908,-0.35996602976665126,-0.11255543488690141,-0.6929472698833583
1395,2.7902790279027903,-0.9681456736716209,0.7253581502162538,-0.300668343149688,-0.1994218136781898,-0.7428776802832449
1396,2.7922792279227924,-0.9649225223397023,0.6988952128807897,-0.2401838186669999,-0.284745798850991,-0.7909569269769035
1397,2.7942794279427945,-0.9615469680771095,0.6714389085651664,-0.17875120883637588,-0.36786746676002025,-0.8367267351083392
1398,2.796279627962796,-0.9580195440296126,0.6430282619838269,-0.11661300858354626,-0.4481439272029138,-0.8797482178322458
1399,2.7982798279827983,-0.9543408073297786,0.6137036542950209,-0.05401449803407076,-0.5249542957437985,-0.9196059468126269
1400,2.8002800280028004,-0.9505113390089772,0.5835067657055248,0.00879722568874184,-0.5977044958366022,-0.9559118434513127
1401,2.802280228022802,-0.9465317439056103,0.5524805162289252,0.07157422383833442,-0.6658318536078068,-0.9883088574461575
1402,2.804280428042804,-0.9424026505695775,0.5206690046817144,0.13406869474156957,-0.7288094497604295,-1.016474400906723
1403,2.8062806280628063,-0.9381247111630088,0.4881174460039536,0.19603395195419554,-0.7861501949403901,-1.0401235081452498
1404,2.8082808280828084,-0.9336986013572515,0.4548721069935203,0.2572253980142612,-0.8374105970451079,-1.059011693394578
1405,2.81028102810281,-0.9291250202261613,0.4209802405452816,0.3174014899496083,-0.8821941913367067,-1.0729374810679781
1406,2.8122812281228122,-0.9244046901356789,0.3864900184887139,0.37632469272822106,-0.9201546068301301,-1.081744585748874
1407,2.8142814281428143,-0.9195383566297463,0.35145046311943784,0.43376241688790657,-0.9509982452397496,-1.0853237218621514
1408,2.8162816281628165,-0.9145267883125486,0.31591137752189563,0.4894879366442353,-0.9744865517646712,-1.083614025911089
1409,2.818281828182818,-0.9093707767271165,0.27992327478230067,0.5432812848525296,-0.9904378601497136,-1.0766040772419998
1410,2.8202820282028203,-0.9040711362303093,0.24353730619239422,0.5949301212913294,-0.99872879775171,-1.0643325064982956
1411,2.8222822282228224,-0.898628703864196,0.20680518854616323,0.6442305708397366,-0.9992952397439252,-1.0468881842222215
1412,2.8242824282428245,-0.8930443392238462,0.1697791306327203,0.6909880282403157,-0.9921328050784791,-1.0244099854292892
1413,2.826282628262826,-0.8873189243215654,0.13251175902993242,0.7350179262706927,-0.977296890370806,-0.9970861293917463
1414,2.8282828282828283,-0.881453363447583,0.09505604330418173,0.7761464642917548,-0.9549022414440761,-0.9651530972957225
1415,2.8302830283028304,-0.8754485830272283,0.05746522072272828,0.8142112942964684,-0.9251220658474286,-0.9288941338554602
1416,2.832283228322832,-0.8693055314746135,0.019792720585446028,0.8490621617514464,-0.8881866932120862,-0.8886373423498073
1417,2.834283428342834,-0.8630251790428263,-0.017907911716314805,0.8805614987015431,-0.844381793806468,-0.844753385864066
1418,2.8362836283628363,-0.8566085176706966,-0.05558309080584191,0.9085849667962408,-0.7940461690688946,-0.7976528107491923
1419,2.8382838283828384,-0.850056560826122,-0.09317926748407172,0.933021948094471,-0.737569131206213,-0.7477830114219357
1420,2.84028402840284,-0.8433703433459938,-0.1306430048411371,0.9537759817103745,-0.6753874921257361,-0.6956248586024926
1421,2.8422842284228422,-0.836550921272754,-0.1679210542083562,0.9707651445764909,-0.6079821849888347,-0.6416890158934541
1422,2.8442844284428443,-0.829599371687606,-0.20496043084259646,0.9839223748213015,-0.5358745445164644,-0.5865119722253654
1423,2.8462846284628465,-0.8225167925403901,-0.2417084892355814,0.9931957364847416,-0.4596222748155899,-0.5306518201068198
1424,2.848284828482848,-0.8153043024761747,-0.2781129979409874,0.9985486245266872,-0.3798151359130365,-0.4746838118035114
1425,2.8502850285028503,-0.8079630406585668,-0.3141222138130668,0.9999599093192173,-0.2970703823582179,-0.4191957275106344
1426,2.8522852285228524,-0.800494166589794,-0.34968495555112694,0.9974240200522697,-0.2120279891744284,-0.3647830912630797
1427,2.8542854285428545,-0.7928988599275721,-0.38475067644557437,0.9909509667234835,-0.12534570208228712,-0.31204427173195015
1428,2.856285628562856,-0.7851783202987834,-0.4192695362218807,0.980566300625415,-0.037693950279000105,-0.2615755061742493
1429,2.8582858285828583,-0.7773337671099959,-0.45319247188053835,0.9663110134860847,0.050249338880703535,-0.213965886623746
1430,2.8602860286028604,-0.7693664393548827,-0.48647126743217317,0.9482413756610181,0.1378039831966154,-0.16979234792942238
1431,2.862286228622862,-0.7612775954185154,-0.5190586224288274,0.9264287140154502,0.2242928063750747,-0.1296146974568178
1432,2.864286428642864,-0.7530685128786175,-0.5509082191939465,0.9009591303734678,0.30904687553218624,-0.09397072616690993
1433,2.8662866286628663,-0.7447404883037844,-0.581974788655459,0.8719331616455255,0.39141067493975334,-0.06337144037396458
1434,2.8682868286828684,-0.736294837048692,-0.6122141746884968,0.8394653829758334,0.4707471759986725,-0.038296452762683064
1435,2.87028702870287,-0.7277328930463512,-0.6415833968762021,0.8036839554761999,0.5464427642266718,-0.019189570219681817
1436,2.8722872287228722,-0.7190560085974138,-0.6700407115994959,0.7647301203315016,0.6179119851538034,-0.006454614711604578
1437,2.8742874287428744,-0.7102655541565908,-0.6975456713688537,0.7227576412738396,0.6846020724189275,-0.00045151183267744255
1438,2.8762876287628765,-0.701362918116204,-0.7240591823139528,0.6779321976259589,0.7459972230458553,-0.0014926797583426632
1439,2.878287828782878,-0.6923495065868939,-0.7495435597492798,0.6304307303099241,0.8016225868324344,-0.00983974919381525
1440,2.8802880288028803,-0.6832267431755259,-0.773962581736866,0.580440743402457,0.8510479389976222,-0.025700642512312744
1441,2.8822882288228824,-0.6739960687603598,-0.7972815405699101,0.5281595639941001,0.8938910076807487,-0.049227037655421135
1442,2.8842884288428845,-0.6646589412634519,-0.8194672921042118,0.4737935632735746,0.929820430557335,-0.08051223953675413
1443,2.886288628862886,-0.6552168354204071,-0.8404883028672268,0.4175573419121419,0.9585583177037975,-0.11958947867169445
1444,2.8882888288828883,-0.6456712425474335,-0.8603146948778339,0.3596728829633893,0.9798824008891799,-0.16643065357269815
1445,2.8902890289028904,-0.6360236703058174,-0.87891828811305,0.30036867562243974,0.9936277526703923,-0.22094553012603524
1446,2.892289228922892,-0.6262756424637915,-0.8962726405614063,0.23987881330307873,0.9996880619950967,-0.2829814077270225
1447,2.894289428942894,-0.6164286986558593,-0.9123530858060183,0.17844206959329617,0.9980164564461997,-0.35232325842238166
1448,2.8962896289628963,-0.6064843941396265,-0.9271367680839067,0.11630095573661658,0.9886258647684734,-0.42869434171844323
1449,2.8982898289828984,-0.5964442995501642,-0.9406026747717867,0.05370076335959046,0.9715889168734125,-0.5117572940889478
1450,2.9002900290029,-0.5863100006519325,-0.9527316662521383,-0.009111403775740986,0.947037382095716,-0.6011156885840957
1451,2.9022902290229022,-0.5760830980883104,-0.9635065031170875,-0.07188760517256665,0.9151611500460793,-0.696316056331885
1452,2.9042904290429044,-0.5657652071288061,-0.9729118706714373,-0.1343800423027545,0.8762067619427739,-0.7968503581602241
1453,2.9062906290629065,-0.5553579574139126,-0.9809344007000496,-0.196342036750045,0.8304755037811326,-0.9021588910828745
1454,2.908290829082908,-0.5448629926977404,-0.9875626904686065,-0.25752900393170614,0.7783210760889641,-1.011633611009089
1455,2.9102910291029103,-0.5342819705883745,-0.9927873189307652,-0.3176994185552145,0.7201468582908119,-1.1246218497835423
1456,2.9122912291229124,-0.523616562286087,-0.9966008601186508,-0.37661576799876356,0.6564027888394598,-1.2404304015640415
1457,2.9142914291429145,-0.5128684523193735,-0.9989978936976784,-0.4340454898525652,0.5875818852444918,-1.3583299506251252
1458,2.916291629162916,-0.5020393382788876,-0.9999750126706847,-0.4897618899199379,0.5142164309134775,-1.4775598099560328
1459,2.9182918291829183,-0.49113093054932355,-0.9995308282204257,-0.5435450370546842,0.4368738582976409,-1.5973329375267924
1460,2.9202920292029204,-0.48014495203927915,-0.9976659716835564,-0.595182631302334,0.3561523601836906,-1.716841194841479
1461,2.922292229222922,-0.4690831379091279,-0.9943830936532886,-0.644470841918655,0.27267626307468007,-1.8352608104063917
1462,2.924292429242924,-0.4579472352969529,-0.9896868602119966,-0.6912151119573662,0.18709119844437658,-1.951758009021939
1463,2.9262926292629263,-0.4467390030426201,-0.9835839462991363,-0.7352309262509915,0.10005910921210533,-2.065494766380642
1464,2.9282928292829284,-0.43546021140995655,-0.9760830262238918,-0.7763445397535871,0.012253130059427717,-2.1756346473280077
1465,2.93029302930293,-0.4241126418071744,-0.9671947613360441,-0.8143936633701555,-0.07564761881405385,-2.2813486853274276
1466,2.9322932293229322,-0.4126980865054843,-0.9569317848725728,-0.8492281045656603,-0.16296328422873604,-2.3818212601724533
1467,2.9342934293429344,-0.4012183483560408,-0.9453086840015541,-0.8807103602248515,-0.24901853823204548,-2.476255930814492
1468,2.9362936293629365,-0.3896752405051847,-0.932341979088845,-0.9087161594227429,-0.3331478013059999,-2.5638811803227726
1469,2.938293829382938,-0.3780705861080624,-0.9180501002170475,-0.9331349539632682,-0.4147003901772927,-2.6439560304656706
1470,2.9402940294029403,-0.3664062180406772,-0.9024533609901013,-0.9538703547497597,-0.49304555041482295,-2.715775484195361
1471,2.9422942294229424,-0.35468397861040624,-0.8855739296607954,-0.9708405122647114,-0.5675773348909339,-2.778675755426847
1472,2.9442944294429445,-0.3429057192650102,-0.8674357976221388,-0.9839784396570465,-0.6377192903749598,-2.8320392469191553
1473,2.946294629462946,-0.33107330030021986,-0.848064745307478,-0.9932322771614717,-0.7029289160114001,-2.8752992387805696
1474,2.9482948294829483,-0.31918859056588866,-0.8274883055477442,-0.9985654968062119,-0.7627018591991924,-2.9079442521190373
1475,2.9502950295029504,-0.3072534671708602,-0.8057357244379921,-0.9999570466010406,-0.8165758164198212,-2.929522054629714
1476,2.952295229522952,-0.29526981518646883,-0.7828379197687754,-0.9974014336364918,-0.864134108844141,-2.939643277435877
1477,2.954295429542954,-0.28323952734879826,-0.7588274370814729,-0.9909087457661931,-0.905008905063046,-2.93798461525951
1478,2.9562956295629563,-0.2711645037597608,-0.7337384034100704,-0.9805046117867583,-0.9388840660158918,-2.9242915849724813
1479,2.9582958295829584,-0.25904665158696183,-0.7076064787750598,-0.9662301002724095,-0.9654975901136083,-2.8983808207480393
1480,2.96029602960296,-0.24688788476250315,-0.6804688054984742,-0.9481415574636717,-0.9846436396447803,-2.8601418873694295
1481,2.9622962296229622,-0.23469012368066294,-0.6523639554120377,-0.9263103848500192,-0.9961741327919204,-2.8095385967346402
1482,2.9642964296429644,-0.22245529489460675,-0.6233318750335451,-0.9008227573244946,-0.9999998889447426,-2.746609816197389
1483,2.9662966296629665,-0.2101853308120911,-0.5934138287893214,-0.8717792830227528,-0.9960913184522094,-2.6714697610763745
1484,2.968296829682968,-0.19788216939024603,-0.5626523403634647,-0.8392946061893283,-0.9844786514785837,-2.5843077674216226
1485,2.9702970297029703,-0.1855477538294949,-0.5310911322572763,-0.8034969546386743,-0.9652517041934378,-2.485387544918883
1486,2.9722972297229724,-0.17318403226664605,-0.4987750636447968,-0.7645276335974207,-0.9385591841039828,-2.3750459136128463
1487,2.9742974297429745,-0.16079295746718753,-0.46575006661269164,-0.7225404679256227,-0.9046075399025053,-2.2536910319080072
1488,2.976297629762976,-0.14837648651686794,-0.4320630808752004,-0.677701194918991,-0.863659364724569,-2.121800127035628
1489,2.9782978297829783,-0.1359365805125778,-0.3977619870568675,-0.6301868100886334,-0.8160313651677031,-1.9799167428257818
1490,2.9802980298029804,-0.12347520425261442,-0.36289553863798424,-0.5801848685010246,-0.7620919117788548,-1.8286475231704782
1491,2.982298229822982,-0.1109943259263662,-0.32751329265935036,-0.527892744435804,-0.7022581899559359,-1.6686585529774565
1492,2.984298429842984,-0.09849591680342575,-0.2916655392849016,-0.4735168522838668,-0.6369929732993258,-1.50067128167152
1493,2.9862986298629863,-0.08598195092226599,-0.2554032303223747,-0.41727183176124,-0.5668010443692852,-1.325458057375166
1494,2.9882988298829884,-0.07345440477844377,-0.2187779068035202,-0.35937970065474945,-0.49222529053231723,-1.1438373027690307
1495,2.99029902990299,-0.06091525701241867,-0.18184162572679907,-0.30006897844406183,-0.4138425050924764,-0.956668366275756
1496,2.9922992299229922,-0.04836648809704737,-0.14464688606674364,-0.2395737842593045,-0.3322589261830533,-0.7648460846061488
1497,2.9942994299429944,-0.03581008002478854,-0.10724655415515556,-0.17813291273513943,-0.24810554792230569,-0.5692950948373892
1498,2.9962996299629965,-0.02324801599465005,-0.0696937885401022,-0.11598889140893262,-0.1620332400982949,-0.37096393604197975
1499,2.998299829982998,-0.010682280098963276,-0.03204196442961633,-0.05338702338399714,-0.07470771412878212,-0.17081898204135887
1500,3.0003000300030003,0.0018851429900013878,0.005655402172593846,0.009425580963329171,0.013195625768899774,0.03016175189482418
1501,3.0023002300230024,0.014452268333492876,0.04334473053148193,0.07220097941037164,0.1009969063752609,0.23099488465060736
1502,3.0043004300430045,0.02701711103977989,0.08097245133707688,0.13469137659852207,0.18801704383079534,0.4306979828061742
1503,3.006300630063006,0.0395776865776581,0.11848508284461502,0.1966501021638361,0.2735829958929534,0.6282958674790626
1504,3.0083008300830083,0.05213201108990399,0.15582930689026162,0.2578325844269869,0.3570329674652696,0.8228268698724222
1505,3.0103010301030104,0.0646781017065867,0.19295204467422278,0.3179973157988731,0.43772152913737983,1.0133489913170624
1506,3.012301230123012,0.07721397685827362,0.22980053220377408,0.3769068060913716,0.5150246091474372,1.1989459243008564
1507,3.014301430143014,0.08973765658899521,0.2663223952887704,0.4343285199700568,0.5883443201576262,1.3787328920054485
1508,3.0163016301630163,0.10224716286895837,0.302465723983087,0.4900357948484109,0.6571135835104012,1.5518622652108576
1509,3.0183018301830185,0.1147405199069734,0.3381791463662755,0.5438087356003516,0.7208005152007869,1.7175289170743873
1510,3.02030203020302,0.1272157544625097,0.37341190156046067,0.5954350825593947,0.7789125396413288,1.8749752782236937
